E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_26_785.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_26_785.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_26_785.jpg, 0, 0, 0, 7.807479E-05
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_26_888.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_26_888.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_26_888.jpg, 0, 0, 0, 7.773706E-05
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_26_991.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_26_991.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_26_991.jpg, 0, 0, 0, 7.836286E-05
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_27_096.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_27_096.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_27_096.jpg, 0, 0, 0, 8.36281E-05
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_27_197.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_27_197.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_27_197.jpg, 0, 0, 0, 7.960796E-05
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_27_303.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_27_303.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_27_303.jpg, 0, 0, 0, 7.971743E-05
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_27_403.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_27_403.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_27_403.jpg, 0, 0, 0, 8.019148E-05
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_27_508.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_27_508.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_27_508.jpg, 0, 0.1399212, 0, 0.05272592
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_27_611.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_27_611.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_27_611.jpg, 0, 0.4764521, 0, 0.469981
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_27_714.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_27_714.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_27_714.jpg, 0, 0.6484546, 0, 1.17541
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_27_814.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_27_814.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_27_814.jpg, 0, 0.3656782, 0, 1.721161
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_27_920.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_27_920.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_27_920.jpg, 0, 0.001567697, 0, 1.945701
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_022.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_022.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_022.jpg, 0, 0, 0, 1.908231
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_125.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_125.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_125.jpg, -0.1669453, 0.3085215, 0, 2.082841
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_233.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_233.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_233.jpg, 0, 0.5874107, 0, 2.649122
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_340.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_340.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_340.jpg, 0, 0.9547477, 0, 3.796019
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_441.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_441.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_441.jpg, 0, 1, 0, 4.961115
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_547.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_547.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_547.jpg, 0, 1, 0, 6.117552
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_649.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_649.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_649.jpg, 0, 1, 0, 7.262784
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_753.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_753.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_753.jpg, 0, 1, 0, 8.396919
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_853.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_853.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_853.jpg, -0.1636611, 1, 0, 9.513383
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_28_960.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_28_960.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_28_960.jpg, -0.01429912, 1, 0, 10.82724
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_067.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_067.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_067.jpg, 0, 1, 0, 12.0528
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_170.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_170.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_170.jpg, 0, 1, 0, 13.03183
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_271.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_271.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_271.jpg, 0, 1, 0, 14.09968
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_379.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_379.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_379.jpg, -0.3213915, 1, 0, 15.34895
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_480.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_480.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_480.jpg, -0.6252727, 1, 0, 16.20804
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_581.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_581.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_581.jpg, -0.8210626, 0.7800712, 0, 16.95568
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_683.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_683.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_683.jpg, -0.515316, 0.4743246, 0, 17.50736
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_785.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_785.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_785.jpg, -0.208647, 0.1676556, 0, 17.78945
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_887.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_887.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_887.jpg, 0, 0, 0, 17.52101
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_29_990.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_29_990.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_29_990.jpg, 0, 0, 0, 17.46118
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_30_092.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_30_092.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_30_092.jpg, 0, 0, 0, 17.10069
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_30_193.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_30_193.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_30_193.jpg, 0, 0, 0, 17.12942
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_30_295.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_30_295.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_30_295.jpg, 0, 0, 0, 16.74466
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_30_397.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_30_397.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_30_397.jpg, -0.3051757, 0, 0, 16.49883
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_30_499.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_30_499.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_30_499.jpg, -0.6104117, 0, 0, 16.41763
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_30_603.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_30_603.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_30_603.jpg, -0.2996567, 0, 0, 16.00573
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_30_707.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_30_707.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_30_707.jpg, -0.01458141, 0, 0, 16.06198
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_30_808.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_30_808.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_30_808.jpg, 0, 0, 0, 15.65933
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_30_911.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_30_911.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_30_911.jpg, 0, 0, 0, 15.72811
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_016.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_016.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_016.jpg, 0, 0, 0, 15.33568
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_118.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_118.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_118.jpg, 0, 0, 0, 15.1548
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_221.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_221.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_221.jpg, -0.1125007, 0, 0, 15.24299
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_324.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_324.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_324.jpg, -0.4213789, 0, 0, 14.78693
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_427.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_427.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_427.jpg, -0.1390797, 0, 0, 14.85657
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_530.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_530.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_530.jpg, 0, 0, 0, 14.46624
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_633.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_633.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_633.jpg, 0, 0, 0, 14.54684
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_737.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_737.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_737.jpg, 0, 0, 0, 14.37335
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_841.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_841.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_841.jpg, 0, 0, 0, 14.01115
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_31_945.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_31_945.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_31_945.jpg, -0.3123214, 0, 0, 14.06577
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_049.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_049.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_049.jpg, -0.2240071, 0, 0, 13.64971
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_153.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_153.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_153.jpg, 0, 0, 0, 13.72684
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_257.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_257.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_257.jpg, 0, 0, 0, 13.53932
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_362.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_362.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_362.jpg, -0.1685592, 0, 0, 13.15061
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_466.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_466.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_466.jpg, -0.230859, 0, 0, 13.25259
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_569.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_569.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_569.jpg, 0, 0, 0, 12.8678
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_673.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_673.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_673.jpg, 0, 0, 0, 12.94855
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_777.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_777.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_777.jpg, -0.0292384, 0, 0, 12.81178
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_882.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_882.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_882.jpg, -0.2893102, 0, 0, 12.35999
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_32_986.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_32_986.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_32_986.jpg, -0.006019371, 0, 0, 12.48136
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_33_090.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_33_090.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_33_090.jpg, 0, 0, 0, 12.12053
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_33_194.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_33_194.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_33_194.jpg, -0.1400559, 0, 0, 12.17447
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_33_300.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_33_300.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_33_300.jpg, -0.04192492, 0, 0, 12.12498
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_33_405.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_33_405.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_33_405.jpg, 0, 0, 0, 11.65838
E:\DoktoraDüzce\TEZ\Data\IMG\center_2019_09_24_12_51_33_510.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\left_2019_09_24_12_51_33_510.jpg, E:\DoktoraDüzce\TEZ\Data\IMG\right_2019_09_24_12_51_33_510.jpg, -0.2865148, 0, 0, 11.86357
